frame,value
0,0.999953
1,0.999947
2,0.999948
3,0.999945
4,0.999944
5,0.999948
6,0.999937
7,0.999893
8,0.999840
9,0.999799
10,0.999769
11,0.999745
12,0.999706
13,0.999658
14,0.999625
15,0.999586
16,0.999559
17,0.999529
18,0.999505
19,0.999485
20,0.999463
21,0.999444
22,0.999426
23,0.999413
24,0.999400
25,0.999388
26,0.999373
27,0.999359
28,0.999346
29,0.999336
30,0.999329
31,0.999325
32,0.999323
33,0.999319
34,0.999313
35,0.999308
36,0.999301
37,0.999294
38,0.999289
39,0.999289
40,0.999284
41,0.999284
42,0.999280
43,0.999277
44,0.999273
45,0.999272
46,0.999268
47,0.999266
48,0.999267
49,0.999260
50,0.999257
51,0.999254
52,0.999252
53,0.999253
54,0.999251
55,0.999251
56,0.999245
57,0.999244
58,0.999244
59,0.999238
60,0.999239
61,0.999239
62,0.999239
63,0.999237
64,0.999242
65,0.999236
66,0.999239
67,0.999235
68,0.999235
69,0.999236
70,0.999235
71,0.999234
72,0.999236
73,0.999234
74,0.999233
75,0.999231
76,0.999233
77,0.999232
78,0.999235
79,0.999231
80,0.999234
81,0.999237
82,0.999234
83,0.999234
84,0.999235
85,0.999235
86,0.999232
87,0.999233
88,0.999232
89,0.999234
90,0.999234
91,0.999234
92,0.999236
93,0.999233
94,0.999235
95,0.999232
96,0.999235
97,0.999236
98,0.999235
99,0.999235
100,0.999237
101,0.999236
102,0.999235
103,0.999231
104,0.999234
105,0.999231
106,0.999232
107,0.999235
108,0.999235
109,0.999233
110,0.999234
111,0.999229
112,0.999227
113,0.999227
114,0.999225
115,0.999223
116,0.999230
117,0.999227
118,0.999232
119,0.999235
120,0.999237
121,0.999241
122,0.999243
123,0.999246
124,0.999241
average,0.999343
